Image_id,blast,brown,healthy
id_9z91cgtyhs.jpg,0.003857637057080865,0.01746559329330921,0.9786767959594727
id_9zrgq5uefl.jpg,0.012149878777563572,0.9659698605537415,0.02188020758330822
id_a0ts2x3lsv.jpg,0.005986371077597141,0.9914366602897644,0.0025769290514290333
id_a1p9xlqr38.jpg,0.0007583377882838249,0.9986398816108704,0.000601828214712441
id_a1zi5dpo4s.jpg,0.00893727969378233,0.9713114500045776,0.019751213490962982
id_a5eboqjxsk.jpg,0.003491450333967805,0.9953893423080444,0.0011192022357136011
id_a9m30sts7b.jpg,0.0041658333502709866,0.8097882866859436,0.18604585528373718
id_a9ry0a9y9q.jpg,0.0022690878249704838,0.9957106113433838,0.0020203501917421818
id_abd0ket6gk.jpg,0.009852939285337925,0.2348911613225937,0.755255937576294
id_abfj1weg4d.jpg,0.018730735406279564,0.00024008860054891557,0.981029212474823
id_act04m6s7j.jpg,0.994940996170044,0.0024484440218657255,0.002610695781186223
id_adungoii3n.jpg,0.9922659993171692,0.00046528285020031035,0.007268783636391163
id_ah065qab4g.jpg,0.9993131160736084,0.00039084875606931746,0.0002959726261906326
id_ahlsbyn84z.jpg,0.0006951417890377343,0.9989138841629028,0.00039093467057682574
id_aj2mhyiljl.jpg,0.004291692283004522,0.48402395844459534,0.5116843581199646
id_ajrr2ffz45.jpg,0.0017007853602990508,0.0050303516909480095,0.9932687878608704
id_ak7by8s6xx.jpg,0.9997779726982117,3.7929774407530203e-05,0.00018409221956972033
id_akgn1czug4.jpg,0.2741227447986603,0.4795185923576355,0.24635867774486542
id_almuemp2a0.jpg,0.00014668072981294245,0.9968370199203491,0.0030162890907377005
id_amrw6zrz3c.jpg,0.0019784399773925543,7.084092794684693e-05,0.9979508519172668
id_an9lszlckm.jpg,0.021011732518672943,0.9335415959358215,0.045446623116731644
id_aoixbpjvvq.jpg,0.004179525654762983,0.9859740138053894,0.009846420027315617
id_apl5hbz964.jpg,0.21833500266075134,0.03097815439105034,0.750686764717102
id_apmoqofvcn.jpg,0.0005296741146594286,0.9986053109169006,0.0008650770760141313
id_aprrkmjoli.jpg,0.13969236612319946,0.005440826993435621,0.8548667430877686
id_ark2usd7u8.jpg,0.07939564436674118,0.09694688022136688,0.8236575722694397
id_arsg8nwnez.jpg,0.0022365422919392586,0.00028422579634934664,0.997479259967804
id_askxpsiynp.jpg,0.01815403811633587,0.9804260730743408,0.0014198413118720055
id_at5zd8zdot.jpg,0.009714547544717789,0.9748296737670898,0.015455769374966621
id_au351ozt0u.jpg,0.006565109360963106,0.98382967710495,0.009605214931070805
id_aubznv8khr.jpg,0.509565532207489,0.01089488249272108,0.47953954339027405
id_avn1ejzmvs.jpg,0.00476701557636261,0.05734913423657417,0.9378839135169983
id_avo9syteav.jpg,0.00036244106013327837,0.9993904829025269,0.00024707094416953623
id_avp0xvzsef.jpg,0.9999074935913086,1.2104736924811732e-05,8.037868974497542e-05
id_avy4f1aml0.jpg,0.05020058527588844,0.9440186023712158,0.005780826322734356
id_aw9y79nutx.jpg,0.0014735936420038342,0.000962132413405925,0.9975641965866089
id_axlte8dtxc.jpg,0.21817533671855927,0.012193982489407063,0.7696306705474854
id_ay3hzdsf41.jpg,0.04716036468744278,0.236444890499115,0.7163947820663452
id_b15h3wr363.jpg,0.9998255372047424,8.238461305154487e-05,9.217747719958425e-05
id_b19jeif9q2.jpg,0.007242870517075062,0.010399901308119297,0.9823571443557739
id_b38ee2otk3.jpg,0.0007487605907954276,0.0003012660308741033,0.9989499449729919
id_b4m778w81r.jpg,0.0005154496757313609,0.9947730898857117,0.004711453802883625
id_b5fn6xymr7.jpg,0.00028974327142350376,0.9985949397087097,0.001115263788960874
id_b68zqqxb16.jpg,0.14037498831748962,0.8315995931625366,0.028025368228554726
id_b6guqa4jqp.jpg,0.011849934235215187,0.9828603863716125,0.005289684049785137
id_b9l1y6pkri.jpg,0.0015590001130476594,0.9892088770866394,0.009232085198163986
id_bazikoi5h9.jpg,0.00010622675472404808,0.9989697933197021,0.000924039981327951
id_bb91jp6pg4.jpg,0.0015467737102881074,0.001211819238960743,0.9972413778305054
id_bc5p9me7ku.jpg,0.0015438349219039083,0.9981169700622559,0.0003392647486180067
id_bce4iyojch.jpg,0.007199674844741821,0.992660641670227,0.00013967246923130006
id_bekoxyehov.jpg,0.030736137181520462,0.9605123996734619,0.008751429617404938
id_bgj44bvut4.jpg,0.002007942646741867,0.996396005153656,0.0015961084282025695
id_bkrke3vo57.jpg,0.07937312871217728,0.9197571277618408,0.0008696984150446951
id_blscjxidu6.jpg,0.40666642785072327,0.2978205680847168,0.29551300406455994
id_blx62wltrk.jpg,0.9954090714454651,0.0029711599927395582,0.001619781949557364
id_bmir6gcods.jpg,0.0009273781906813383,0.9929491281509399,0.006123501807451248
id_bmwp4rr84y.jpg,0.0012726360000669956,0.9980294108390808,0.000697994779329747
id_bnyrssm9kj.jpg,0.0813010111451149,0.01410046499222517,0.9045985341072083
id_borot9b0dn.jpg,0.027212997898459435,0.962497889995575,0.010289113037288189
id_bouwtc3thv.jpg,0.00824981089681387,0.9376896023750305,0.05406055599451065
id_bpy1vkc436.jpg,0.02359841950237751,0.004970322363078594,0.9714312553405762
id_bq60p3aqo8.jpg,0.9130848050117493,0.001267396961338818,0.08564777672290802
id_bs01v3crns.jpg,0.0014961326960474253,0.9931032657623291,0.005400685593485832
id_bs0rwp1kmc.jpg,0.000595111574511975,0.9959084987640381,0.003496357472613454
id_btc44m5ven.jpg,0.020692529156804085,0.9705439209938049,0.008763564750552177
id_btipo9ojnr.jpg,0.020606571808457375,0.9702745079994202,0.009118901565670967
id_bucgp90ug4.jpg,0.013543983921408653,0.27833643555641174,0.7081195712089539
id_bun8uetq9r.jpg,0.00865775067359209,0.9903698563575745,0.0009724409901537001
id_bx77h99p3j.jpg,0.9973576664924622,0.0015067688655108213,0.0011356021277606487
id_bxgijj96cq.jpg,0.03685857355594635,0.16492417454719543,0.798217236995697
id_by3qnznp3v.jpg,0.9999258518218994,6.973606650717556e-05,4.3624463614833076e-06
id_bybbtlbxoo.jpg,0.1508169025182724,0.7033987641334534,0.14578428864479065
id_byyn5oxwj8.jpg,0.06847210228443146,0.9191330075263977,0.012394936755299568
id_c0atby9mg0.jpg,0.005460813175886869,0.2112501710653305,0.7832890748977661
id_c0iobr5lyv.jpg,0.5434918999671936,0.29686322808265686,0.15964485704898834
id_c30q46dzkg.jpg,0.6383984684944153,0.3456236720085144,0.01597786322236061
id_c3p4zaeafj.jpg,0.04862581565976143,0.6397917866706848,0.31158238649368286
id_c3x8zs9kh3.jpg,0.8157298564910889,0.07431846112012863,0.10995171964168549
id_c6r902u1yc.jpg,0.007614152505993843,0.0012356992810964584,0.9911502599716187
id_c8ccb7p1ny.jpg,0.001164161367341876,0.9840972423553467,0.014738677069544792
id_c8zqlaoscm.jpg,0.00036725422251038253,6.380801642080769e-05,0.9995689988136292
id_c996aefk2b.jpg,0.19669698178768158,0.7968139052391052,0.006489084102213383
id_ca1ulb7phu.jpg,0.020698701962828636,0.9639630317687988,0.015338237397372723
id_carqo16fzo.jpg,0.016756748780608177,0.9824792146682739,0.0007640497060492635
id_cbrq69l0b7.jpg,0.0011357287876307964,0.004873600322753191,0.9939906597137451
id_cc26n7gl0l.jpg,0.0016045208321884274,0.2478490024805069,0.7505464553833008
id_cdf888g19t.jpg,0.25958284735679626,0.723235011100769,0.01718217320740223
id_cdphzwxh66.jpg,0.024731706827878952,0.9727107882499695,0.002557569183409214
id_cguvv909pj.jpg,0.018116232007741928,0.006585769355297089,0.9752979874610901
id_cho3e7kmmf.jpg,0.0006940967286936939,0.9981391429901123,0.001166693982668221
id_chyxorazcg.jpg,0.000885600398760289,0.001587032456882298,0.9975274205207825
id_cl2tro0krc.jpg,0.008502861484885216,0.08446915447711945,0.9070280194282532
id_cmo5mn34bk.jpg,0.005107291508466005,0.990591824054718,0.004300917964428663
id_cmz1pqyyqa.jpg,0.008640334010124207,0.9188847541809082,0.07247499376535416
id_cntxv782n4.jpg,0.3131282329559326,4.963888568454422e-05,0.6868221163749695
id_cqbm5ybp7n.jpg,0.0037329227197915316,0.9612789154052734,0.0349881611764431
id_cr4pbofie3.jpg,0.011282792314887047,0.015447410754859447,0.9732698798179626
id_cs7276ypgk.jpg,0.016554951667785645,0.007093569729477167,0.9763514995574951
id_csvb9gfj1x.jpg,0.0050318120047450066,0.19883021712303162,0.7961380481719971
id_cvoa3cg9ts.jpg,0.01936943829059601,0.9746425151824951,0.005987982731312513
id_cx1pdelwqg.jpg,0.12048572301864624,0.7479286789894104,0.13158564269542694
id_cx89v8zdf5.jpg,0.889141321182251,0.051362618803977966,0.059496041387319565
id_cxbujzrztd.jpg,0.008719104342162609,0.953413188457489,0.03786763176321983
id_cyxg6svpq1.jpg,0.013692322187125683,0.9842975735664368,0.0020100753754377365
id_cyzjic2qj0.jpg,0.21979843080043793,0.2557007074356079,0.524500846862793
id_cz5uxriepb.jpg,0.008521216921508312,0.9902731776237488,0.0012056335108354688
id_d1gzo6e0hj.jpg,0.06306306272745132,0.0215774979442358,0.9153594970703125
id_d2uwba98h4.jpg,0.2709755599498749,0.19256840646266937,0.5364560484886169
id_d3cjyfbkie.jpg,7.217541860882193e-05,0.9990899562835693,0.000837929779663682
id_d6qf53mzm2.jpg,0.0031971761491149664,0.9930182695388794,0.0037846211344003677
id_d74qdjo8h9.jpg,0.0039450377225875854,0.8978466391563416,0.09820837527513504
id_d7c0hi3hwf.jpg,0.0014408506685867906,0.9910517334938049,0.007507375907152891
id_d9xcc459wg.jpg,0.024589285254478455,0.9279042482376099,0.047506462782621384
id_daklqs117p.jpg,0.07891598343849182,0.7156260013580322,0.20545804500579834
id_dblple11hr.jpg,0.8730371594429016,0.10773608833551407,0.019226806238293648
id_ddmx12ft9u.jpg,0.019208597019314766,0.011357140727341175,0.9694343209266663
id_ddrsh911b6.jpg,0.027135858312249184,0.9716695547103882,0.0011945602018386126
id_del50nmcl7.jpg,0.04618186503648758,0.8840755224227905,0.06974265724420547
id_detmragq4s.jpg,0.15173016488552094,0.840964138507843,0.00730566680431366
id_di6wafk673.jpg,0.00040223178802989423,0.9971477389335632,0.00245007686316967
id_dibgx1qvt2.jpg,0.0030878502875566483,0.9834181666374207,0.013493949547410011
id_dj3f1qlo8i.jpg,0.001379715627990663,0.9815137982368469,0.01710646227002144
id_djuswm9bh4.jpg,0.029780087992548943,0.005938611458986998,0.9642813205718994
id_dkbp68fw0g.jpg,0.08561402559280396,0.06846608966588974,0.8459198474884033
id_dmxy8ool65.jpg,0.5136128664016724,0.007214575074613094,0.47917258739471436
id_dn8sz7kp6g.jpg,0.9863195419311523,0.00635237991809845,0.007328089326620102
id_do5ngonibi.jpg,0.0027882892172783613,0.09435591101646423,0.9028557538986206
id_dqoccypgid.jpg,0.03522605076432228,0.8531392216682434,0.1116347685456276
id_drqjqdgwbr.jpg,0.002779431641101837,0.00041923957178369164,0.9968013763427734
id_drx0i4qjoo.jpg,0.004923721309751272,0.9883614182472229,0.006714847404509783
id_dsbrupm1cr.jpg,0.0009798338869586587,0.9982446432113647,0.0007755020633339882
id_dswv82x2xn.jpg,0.0017655100673437119,0.9903259873390198,0.007908475585281849
id_dtkyk51t7d.jpg,0.007876594550907612,0.9713717103004456,0.020751621574163437
id_duo0yh6v3g.jpg,0.008654830977320671,0.2924499809741974,0.6988951563835144
id_dvcbb85xlr.jpg,0.001652474980801344,0.9979799389839172,0.0003676525375340134
id_dvr5tk922c.jpg,0.024273471906781197,0.8621217012405396,0.113604836165905
id_dvrwax0ptk.jpg,0.14321866631507874,0.3052176535129547,0.5515637397766113
id_dz5g9suhtw.jpg,0.9870009422302246,1.6064781448221765e-05,0.012982923537492752
id_e0qlh51fu9.jpg,0.021243644878268242,0.9731830358505249,0.005573366768658161
id_e1jrl8ckio.jpg,0.013384184800088406,0.9228841662406921,0.06373166292905807
id_e1prlfbkna.jpg,0.00447493651881814,0.007290889509022236,0.9882341623306274
id_e2b4bad2fs.jpg,0.06694384664297104,0.0004918074700981379,0.9325643181800842
id_e2cqw2vllh.jpg,0.4280169904232025,0.10514015704393387,0.4668428301811218
id_e2rjq3xl4b.jpg,0.0007564367260783911,0.0008884466369636357,0.9983550906181335
id_e4id92jojc.jpg,0.004683786071836948,0.9941973686218262,0.0011187803465873003
id_e5xd02ur86.jpg,0.0009238817729055882,0.9983726143836975,0.000703533529303968
id_e652ocdak4.jpg,0.06355294585227966,0.9344894289970398,0.0019576644990593195
id_e6k39e88b4.jpg,0.000660385238006711,0.9989743232727051,0.0003652939049061388
id_e7gc2uew96.jpg,0.12909647822380066,0.0019252984784543514,0.8689782023429871
id_e88h986b7j.jpg,0.005688575562089682,0.9617533683776855,0.03255804628133774
id_e8vij3aomx.jpg,0.26927027106285095,0.5132972598075867,0.21743249893188477
id_e9uh1mx5x6.jpg,0.0005530694033950567,0.005170045420527458,0.9942769408226013
id_ecvgtyw1zc.jpg,0.0025911449920386076,0.011527396738529205,0.9858814477920532
id_edfet6aiir.jpg,0.9132178425788879,0.07724393159151077,0.00953827053308487
id_efcc8cqlws.jpg,0.9982649683952332,0.00021296273916959763,0.0015220096101984382
id_efjpvf6ooh.jpg,0.8968949913978577,0.013880336657166481,0.08922460675239563
id_eg1tfifjeq.jpg,0.02621563896536827,0.5171142816543579,0.4566700756549835
id_egxnoy01ts.jpg,0.07231273502111435,0.003234652802348137,0.924452543258667
id_ei7966665t.jpg,0.2738981544971466,0.7222087979316711,0.0038930452428758144
id_eimc4saxzn.jpg,0.8669630885124207,0.1326727271080017,0.00036422282573767006
id_ejcg1mhr5c.jpg,0.11379016190767288,0.07459040731191635,0.8116194605827332
id_el7ue70uej.jpg,0.006916494108736515,0.9806836247444153,0.01239987462759018
id_emeryr8qky.jpg,0.008522721007466316,0.9828123450279236,0.008664879016578197
id_enpt3c9mep.jpg,0.00039827730506658554,1.2776300536643248e-05,0.9995890259742737
id_ep446lk61d.jpg,0.007875771261751652,0.1548576056957245,0.8372665643692017
id_esdbbgwidn.jpg,0.998701810836792,0.0002976509858854115,0.00100058747921139
id_etfht8f6a2.jpg,0.004328095819801092,0.00015158893074840307,0.9955203533172607
id_ewak96titm.jpg,0.0053488933481276035,0.9922400712966919,0.0024110765662044287
id_exbcejid16.jpg,0.003737576073035598,0.99118971824646,0.0050726719200611115
id_exx29m2f5j.jpg,0.0027740884106606245,0.996211051940918,0.0010149192530661821
id_exyqtbcoxl.jpg,0.16060055792331696,0.8362669348716736,0.0031324559822678566
id_eyen48qlhc.jpg,0.4718422293663025,0.5145270228385925,0.01363074779510498
id_ezkj6zgrre.jpg,0.000625715940259397,1.6922345821512863e-05,0.9993574023246765
id_f0rirecsn9.jpg,0.8422062397003174,0.05406377092003822,0.10373000055551529
id_f24poeux0q.jpg,5.144902752363123e-05,0.999846339225769,0.00010218598617939278
id_f26ltr4l28.jpg,0.005382790230214596,0.9829704761505127,0.011646785773336887
id_f3vj2zfokq.jpg,0.699779748916626,0.2734452486038208,0.026774972677230835
id_f47g7y9ot2.jpg,0.8026499152183533,0.08619055151939392,0.11115952581167221
id_f4fi9o3le6.jpg,0.003532844129949808,0.00919441320002079,0.9872726798057556
id_f5adctkdqm.jpg,0.16315126419067383,0.0066580381244421005,0.8301905989646912
id_f6337bv7g3.jpg,0.001263551996089518,0.9951924085617065,0.0035440034698694944
id_f6gpnjnflw.jpg,0.9926074743270874,0.0030066119506955147,0.004385915119200945
id_f7sd78r9w0.jpg,0.03845721110701561,0.0969015434384346,0.8646411895751953
id_f7u2i6v3p1.jpg,0.0025244171265512705,0.9416623711585999,0.0558132529258728
id_f8omw0t1gf.jpg,0.704728364944458,0.29324397444725037,0.002027640352025628
id_f94x3kmvyu.jpg,0.11859244108200073,0.028113411739468575,0.8532940745353699
id_f9wa31xwh0.jpg,0.0006449705688282847,0.9966368675231934,0.0027180793695151806
id_f9xzi2577a.jpg,0.027132822200655937,0.0006774784415028989,0.972189724445343
id_fae51s7h45.jpg,0.012285005301237106,0.9751470685005188,0.012567912228405476
id_falxfhtpdw.jpg,0.00022509224072564393,0.9975985884666443,0.002176306676119566
id_fdal71yl52.jpg,0.002787151141092181,0.0003141738416161388,0.9968986511230469
id_ffs12vyhkw.jpg,0.0003325016296003014,0.9995648264884949,0.00010267173638567328
id_fg13uzygdz.jpg,0.30070585012435913,0.006673400290310383,0.6926206946372986
id_fgedgzq6ev.jpg,0.00040477971197105944,0.0009555780561640859,0.9986396431922913
id_fi9cn5vrtj.jpg,0.005221752915531397,0.003782370826229453,0.9909959435462952
id_fiqduhapcz.jpg,0.0035725899506360292,0.04450320452451706,0.9519241452217102
id_fj1r8bdghm.jpg,0.9705679416656494,0.01374853029847145,0.01568358764052391
id_fj7md3zas2.jpg,0.06640450656414032,0.9106056094169617,0.02298988588154316
id_fkkb5dcuig.jpg,0.00329387653619051,0.9900109171867371,0.00669522350654006
id_fl3t3nfzml.jpg,0.9972125887870789,4.2140152800129727e-05,0.002745299367234111
id_fo95m3q1x7.jpg,0.0010063747176900506,0.9973064661026001,0.0016872051637619734
id_fq6blx7mhi.jpg,0.9999128580093384,9.616685929358937e-06,7.747733616270125e-05
id_fqj7ulkrw7.jpg,0.3711928427219391,0.006613471079617739,0.6221936941146851
id_fqq8i9eaqq.jpg,0.001082560047507286,0.0005062324344180524,0.9984111785888672
id_fr37b0ekxk.jpg,0.19528107345104218,0.003070495091378689,0.8016484379768372
id_fse2430d0l.jpg,0.0010162487160414457,0.9972226619720459,0.0017610907088965178
id_fsybyty8h5.jpg,0.10996614396572113,0.8113431334495544,0.07869073748588562
id_fusrwqj2hq.jpg,0.014991560950875282,0.08711127936840057,0.8978970646858215
id_fvpfi4xmot.jpg,0.0003040115116164088,0.9849866032600403,0.014709332957863808
id_fxphky513b.jpg,0.004170429427176714,0.03505385294556618,0.9607757329940796
id_fzpcrlzhul.jpg,0.31785711646080017,0.09023701399564743,0.5919058918952942
id_g1eq7wvrt8.jpg,0.0022589080035686493,0.9958128333091736,0.0019282200373709202
id_g3xn35cghp.jpg,0.0018498041899874806,0.00020897973445244133,0.9979411959648132
id_g4ug9vqbd5.jpg,0.0265320036560297,0.9723486304283142,0.0011193989776074886
id_gb596fx9gc.jpg,0.006190494168549776,0.0034745116718113422,0.9903349876403809
id_gbmfakbcdl.jpg,0.022342650219798088,0.03546703979372978,0.9421903491020203
id_gexbz8xbbp.jpg,0.04471798613667488,0.015687528997659683,0.9395944476127625
id_gfg2gev6my.jpg,0.003648732090368867,0.9650726318359375,0.031278714537620544
id_gfktmz0qeh.jpg,0.9999576807022095,1.381001766276313e-05,2.852026591426693e-05
id_gjloe548h5.jpg,0.001623935648240149,0.012373920530080795,0.9860020875930786
id_gkzx64iwyd.jpg,0.0016248394967988133,0.9981762170791626,0.0001989721495192498
id_gmgxcrq2t7.jpg,0.11925935745239258,0.7457734942436218,0.1349671483039856
id_gnl5bn3rn6.jpg,0.033145200461149216,0.008904848247766495,0.9579499959945679
id_goucryjdwq.jpg,0.027987057343125343,0.08998548984527588,0.8820273876190186
id_gp4vo6ez94.jpg,0.07241545617580414,0.9044353365898132,0.023149214684963226
id_gq1466j51f.jpg,0.06681304425001144,0.8751209378242493,0.0580659918487072
id_gqqyudghzn.jpg,0.0008291739504784346,0.9975946545600891,0.0015762059483677149
id_gqwmw1xp1u.jpg,0.8383450508117676,0.015112929046154022,0.146542027592659
id_gsdskbip59.jpg,0.01769479364156723,0.594330370426178,0.3879748582839966
id_gse4bshs1a.jpg,0.9997652173042297,3.875924085150473e-05,0.00019604398403316736
id_gsplbfqt1e.jpg,0.009830214083194733,0.9735008478164673,0.016668973490595818
id_gv448jdur1.jpg,0.0020284138154238462,0.007001963909715414,0.9909695982933044
id_h283ew9pks.jpg,0.013168836012482643,0.005381945986300707,0.9814493060112
id_h2i1p2cyli.jpg,0.0008779285126365721,0.9974429607391357,0.0016791222151368856
id_h317b8qvv6.jpg,0.0010153682669624686,0.0007598681841045618,0.998224675655365
id_h35g3ky6pr.jpg,0.9058125019073486,0.0038558277301490307,0.09033175557851791
id_hc8iljg6yo.jpg,0.0046361396089196205,0.9914247989654541,0.003939010668545961
id_hcmn4gh7z6.jpg,0.0015035222750157118,0.9983204007148743,0.00017602277512196451
id_hcsn3irehh.jpg,0.0015118441078811884,0.99146568775177,0.007022496312856674
id_hfa3z6tgwk.jpg,0.9744073748588562,0.0052500502206385136,0.02034253627061844
id_hfe19yb7ej.jpg,0.0019126322586089373,0.9829771518707275,0.015110202133655548
id_hgdbjm7371.jpg,0.8463388085365295,0.15309691429138184,0.0005642871255986392
id_hi22zpzttf.jpg,0.3994646668434143,0.5871166586875916,0.013418604619801044
id_higuw25bka.jpg,0.04123914614319801,0.12143173068761826,0.837329089641571
id_hiht8zpw6y.jpg,0.008399118669331074,0.9346333146095276,0.05696754902601242
id_hni7m73rw2.jpg,0.07442760467529297,0.18142661452293396,0.7441457509994507
id_hnqkt8oxu2.jpg,0.002332888776436448,0.9974027276039124,0.00026438056374900043
id_hoex385mr8.jpg,0.9993384480476379,5.054162102169357e-05,0.0006109747919254005
id_hrn0dpvzrd.jpg,0.9992647767066956,0.0002984306192956865,0.00043683775584213436
id_hruzjdkra1.jpg,0.00031016100547276437,0.9995430707931519,0.00014676517457701266
id_hssgsuxl0q.jpg,0.002719840733334422,0.9966827034950256,0.0005974851665087044
id_htx4azs6ls.jpg,0.0035112558398395777,0.9952397346496582,0.0012489788932725787
id_hudg4kgstg.jpg,0.12105689197778702,0.0031835215631872416,0.8757595419883728
id_hup2etcyum.jpg,0.0019158831564709544,0.016245923936367035,0.9818381071090698
id_hwhrkqdxjz.jpg,0.002150809857994318,0.0004995801136828959,0.9973496198654175
id_hwm1vf4ddd.jpg,0.000983950449153781,0.000157179863890633,0.9988589286804199
id_i1gmtoe1h9.jpg,0.0037513936404138803,0.012693731114268303,0.9835548996925354
id_i2sksjcifv.jpg,0.019208597019314766,0.011357140727341175,0.9694343209266663
id_i3fsnogh5m.jpg,0.0038539813831448555,0.005485275760293007,0.9906607270240784
id_i4nn7mnpus.jpg,0.001702897367067635,0.9894579648971558,0.008839079178869724
id_i5abphac7v.jpg,0.0004022873763460666,0.9979890584945679,0.0016086009563878179
id_i6c9umw8sn.jpg,0.7327470183372498,0.028524015098810196,0.23872895538806915
id_i6rzq0vi43.jpg,0.24229063093662262,0.7358220219612122,0.021887315437197685
id_i81ayuiv6u.jpg,0.9997219443321228,3.5644377931021154e-05,0.0002424367849016562
id_i8eoisybxv.jpg,0.00022560099023394287,0.999650239944458,0.0001242010184796527
id_ianx9b8tiy.jpg,0.0007538800709880888,0.9808652997016907,0.018380871042609215
id_iap17yol68.jpg,0.9992285966873169,6.313611083896831e-05,0.0007082278025336564
id_ibhb4afjv9.jpg,0.9999845027923584,2.587064727777033e-06,1.2883148883702233e-05
id_idptvpe36v.jpg,0.7633382081985474,0.22112007439136505,0.015541719272732735
id_ifboregp9u.jpg,0.008371823467314243,0.9900156855583191,0.00161251041572541
id_ifqwwkaiei.jpg,0.000855004764162004,0.9965298771858215,0.0026151842903345823
id_igdfxxyfsu.jpg,0.0014532002387568355,0.9964348077774048,0.0021120025776326656
id_ih5nvehfkl.jpg,0.017031371593475342,0.4961070120334625,0.48686161637306213
id_ii2y55xu9u.jpg,0.01499220635741949,0.9791575074195862,0.005850294139236212
id_iihyl0w2dk.jpg,0.004290498327463865,0.9855366349220276,0.01017286442220211
id_iizqm4nkxh.jpg,0.9987648725509644,0.0009507834911346436,0.00028426662902347744
id_ikihlt6xjs.jpg,0.0009017764241434634,0.9986045956611633,0.0004937010235153139
id_im66qymqnu.jpg,0.04066324234008789,0.8626437783241272,0.09669297933578491
id_immgoa1u25.jpg,0.02141513302922249,0.9631267786026001,0.01545802690088749
id_inoi7ud9bt.jpg,0.00028717052191495895,0.0001712818630039692,0.9995416402816772
id_inox4crld4.jpg,0.008152399212121964,0.01438408438116312,0.9774635434150696
id_ioeltwwdfm.jpg,0.999349057674408,0.00019122674711979926,0.0004597395600285381
id_iom63fwkpf.jpg,0.01095939427614212,0.0664820596575737,0.9225585460662842
id_ipaerj0ehn.jpg,0.0008356585167348385,0.9954022169113159,0.003762073814868927
id_ipwqvv84dt.jpg,0.04929077997803688,0.6574633121490479,0.29324591159820557
id_irm15i7xl5.jpg,0.0007984305266290903,0.9968972206115723,0.002304358873516321
id_irv1v3m76m.jpg,0.005351152736693621,3.3352825994370505e-05,0.9946154952049255
id_iryz97ll9y.jpg,0.003370081540197134,0.9915191531181335,0.005110792815685272
id_isyh6ku6sl.jpg,0.9585599303245544,0.0008261784678325057,0.040613967925310135
id_it0rzf0hgx.jpg,0.13229936361312866,0.04773809760808945,0.8199624419212341
id_it6sxlhgr4.jpg,0.0020472374744713306,0.00035772056435234845,0.9975950121879578
id_itzrgxgyio.jpg,0.00023059954401105642,0.9995179176330566,0.00025152761372737586
id_ivjhsm7cz3.jpg,0.5780730247497559,0.11887624859809875,0.3030507266521454
id_iwh76wfcek.jpg,0.020116664469242096,0.06882152706384659,0.9110618233680725
id_iwvfcymq9k.jpg,0.9131190180778503,0.048106081783771515,0.03877491131424904
id_ixohx0x7fx.jpg,0.999322772026062,0.00012399170373100787,0.0005531893693841994
id_iz5cbv0k1r.jpg,9.090800449484959e-05,0.9998137354850769,9.541507461108267e-05
id_j13u6s5efv.jpg,0.0623227022588253,0.8886597752571106,0.049017492681741714
id_j24l5grdx8.jpg,0.01144408993422985,0.984699547290802,0.003856351599097252
id_j3568trarc.jpg,0.053096264600753784,0.8794841766357422,0.06741953641176224
id_j770ua3qw3.jpg,0.05593569204211235,0.9047473073005676,0.03931695595383644
id_j9vqx1xxjd.jpg,0.01045983750373125,0.002373947063460946,0.9871662259101868
id_jat5ystlf4.jpg,0.0019000296015292406,0.9979208111763,0.0001792092516552657
id_jbo4bwxjyv.jpg,0.0002813339524436742,0.9924440979957581,0.00727459229528904
id_jc7x3u6jzq.jpg,0.008357735350728035,0.9843847751617432,0.007257528603076935
id_jcld4apors.jpg,0.0035094437189400196,0.008307059295475483,0.9881835579872131
id_jdgto3xkkw.jpg,0.052526846528053284,0.24254749715328217,0.7049256563186646
id_jf35ye8yyu.jpg,0.025758380070328712,0.0073408447206020355,0.9669008255004883
id_jg82ghmuqk.jpg,0.005384061485528946,0.2176167070865631,0.7769992351531982
id_ji9d6406fm.jpg,0.011558158323168755,0.917630672454834,0.0708111971616745
id_jir9ukg4k6.jpg,0.6445046663284302,0.031755995005369186,0.32373932003974915
id_jl0zs4392j.jpg,0.8323755860328674,0.04364854097366333,0.12397585064172745
id_jmug08j2dx.jpg,0.879209578037262,0.056594010442495346,0.06419644504785538
id_joluroir8v.jpg,0.027288252487778664,0.003552838694304228,0.9691588878631592
id_jpzdade8hn.jpg,0.0017696841387078166,0.9920352101325989,0.00619508046656847
id_jq20cab2em.jpg,0.02110353484749794,0.9589092135429382,0.019987180829048157
id_jt6ejdwsaa.jpg,0.0022365159820765257,0.93412846326828,0.06363503634929657
id_jtfnfvf2qv.jpg,0.2815265655517578,0.6502534747123718,0.06821997463703156
id_jtz76x52jp.jpg,0.460370272397995,0.02477831020951271,0.5148513317108154
id_jva140h7wl.jpg,0.012016314081847668,0.010800515301525593,0.9771831035614014
id_jyt1do8d3r.jpg,0.0006803095457144082,0.9985727071762085,0.00074701604899019
id_jz5v7tbbo5.jpg,0.0010610839817672968,0.9696637988090515,0.02927512302994728
id_jzw08xfv6p.jpg,0.9997957348823547,5.574045644607395e-06,0.00019868050003424287
id_k06dsv2byl.jpg,0.007493598386645317,0.9850718379020691,0.00743458466604352
id_k137xcbea9.jpg,0.013167113997042179,0.9806744456291199,0.006158437579870224
